attempttime,difficulty,userid,iscorrect,examid
1488744609883,2,b3519540-96c9-11e6-8bc8-f5b1e7ce678a,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744609885,2,b3519540-96c9-11e6-8bc8-f5b1e7ce678a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610125,1,62183bc0-96d3-11e6-bf53-f822a55569a8,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610129,1,62183bc0-96d3-11e6-bf53-f822a55569a8,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610131,2,62183bc0-96d3-11e6-bf53-f822a55569a8,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610133,2,62183bc0-96d3-11e6-bf53-f822a55569a8,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610135,2,62183bc0-96d3-11e6-bf53-f822a55569a8,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610137,2,62183bc0-96d3-11e6-bf53-f822a55569a8,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610139,2,62183bc0-96d3-11e6-bf53-f822a55569a8,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610141,2,62183bc0-96d3-11e6-bf53-f822a55569a8,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610143,1,62183bc0-96d3-11e6-bf53-f822a55569a8,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610145,2,62183bc0-96d3-11e6-bf53-f822a55569a8,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610385,2,9c7fa2f0-96e0-11e6-a661-fdb7fa3ead1a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610389,2,9c7fa2f0-96e0-11e6-a661-fdb7fa3ead1a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610397,2,9c7fa2f0-96e0-11e6-a661-fdb7fa3ead1a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610401,2,9c7fa2f0-96e0-11e6-a661-fdb7fa3ead1a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610706,1,4cca45d0-96f4-11e6-9768-90a9988629c3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610710,2,4cca45d0-96f4-11e6-9768-90a9988629c3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610712,2,4cca45d0-96f4-11e6-9768-90a9988629c3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610719,2,4cca45d0-96f4-11e6-9768-90a9988629c3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744610723,2,4cca45d0-96f4-11e6-9768-90a9988629c3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744611275,1,6370e43d-9757-11e6-8362-8b45d283b788,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744600739,1,0226b638-4a1d-11e6-9e42-d15c45f52e43,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744600742,1,0226b638-4a1d-11e6-9e42-d15c45f52e43,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744600747,1,0226b638-4a1d-11e6-9e42-d15c45f52e43,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744600749,1,0226b638-4a1d-11e6-9e42-d15c45f52e43,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601056,1,c8e81b30-4b62-11e6-9d32-0e294db4fbb9,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601058,1,c8e81b30-4b62-11e6-9d32-0e294db4fbb9,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601061,1,c8e81b30-4b62-11e6-9d32-0e294db4fbb9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601063,1,c8e81b30-4b62-11e6-9d32-0e294db4fbb9,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601065,1,c8e81b30-4b62-11e6-9d32-0e294db4fbb9,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601068,1,c8e81b30-4b62-11e6-9d32-0e294db4fbb9,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601070,3,c8e81b30-4b62-11e6-9d32-0e294db4fbb9,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601071,3,c8e81b30-4b62-11e6-9d32-0e294db4fbb9,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601074,3,c8e81b30-4b62-11e6-9d32-0e294db4fbb9,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601076,3,c8e81b30-4b62-11e6-9d32-0e294db4fbb9,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601426,1,26eff0db-4cd2-11e6-869b-fb6bf6ec1327,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601432,1,26eff0db-4cd2-11e6-869b-fb6bf6ec1327,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601737,3,c4bf5c30-4e59-11e6-a950-fa5da18a3931,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601880,1,a2761da0-4fba-11e6-b2d5-621ddbdb5a49,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601883,1,a2761da0-4fba-11e6-b2d5-621ddbdb5a49,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744601890,1,a2761da0-4fba-11e6-b2d5-621ddbdb5a49,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602137,1,e5f3593d-5287-11e6-b239-c25686e00e85,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602139,1,e5f3593d-5287-11e6-b239-c25686e00e85,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602142,1,e5f3593d-5287-11e6-b239-c25686e00e85,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602144,1,e5f3593d-5287-11e6-b239-c25686e00e85,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602147,1,e5f3593d-5287-11e6-b239-c25686e00e85,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602330,1,6748a205-540d-11e6-9298-5965caad0962,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602336,1,6748a205-540d-11e6-9298-5965caad0962,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602338,1,6748a205-540d-11e6-9298-5965caad0962,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602341,3,6748a205-540d-11e6-9298-5965caad0962,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602514,3,3f408e04-5491-11e6-abc4-0173bb1ce7b3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602519,3,3f408e04-5491-11e6-abc4-0173bb1ce7b3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602614,1,8bd054f9-557c-11e6-a40d-89c641f63425,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602618,1,8bd054f9-557c-11e6-a40d-89c641f63425,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602621,1,8bd054f9-557c-11e6-a40d-89c641f63425,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602624,1,8bd054f9-557c-11e6-a40d-89c641f63425,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602626,1,8bd054f9-557c-11e6-a40d-89c641f63425,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602631,3,8bd054f9-557c-11e6-a40d-89c641f63425,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602634,3,8bd054f9-557c-11e6-a40d-89c641f63425,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744602639,3,8bd054f9-557c-11e6-a40d-89c641f63425,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603184,1,6700bc00-5878-11e6-a8de-294ed26cabc9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603189,1,6700bc00-5878-11e6-a8de-294ed26cabc9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603193,3,6700bc00-5878-11e6-a8de-294ed26cabc9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603196,3,6700bc00-5878-11e6-a8de-294ed26cabc9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603311,1,a2b6ddf0-58bf-11e6-b1ea-5aa83d3c7f9e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603316,1,a2b6ddf0-58bf-11e6-b1ea-5aa83d3c7f9e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603322,1,a2b6ddf0-58bf-11e6-b1ea-5aa83d3c7f9e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603324,1,a2b6ddf0-58bf-11e6-b1ea-5aa83d3c7f9e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603327,3,a2b6ddf0-58bf-11e6-b1ea-5aa83d3c7f9e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603335,3,a2b6ddf0-58bf-11e6-b1ea-5aa83d3c7f9e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603391,1,afd487e0-58cd-11e6-9591-8f1f8a7d1ae2,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603399,1,afd487e0-58cd-11e6-9591-8f1f8a7d1ae2,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603401,1,afd487e0-58cd-11e6-9591-8f1f8a7d1ae2,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603460,1,d255f2cb-595a-11e6-a5c9-58e6a6e81992,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603461,1,d255f2cb-595a-11e6-a5c9-58e6a6e81992,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603463,1,d255f2cb-595a-11e6-a5c9-58e6a6e81992,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603465,1,d255f2cb-595a-11e6-a5c9-58e6a6e81992,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603467,1,d255f2cb-595a-11e6-a5c9-58e6a6e81992,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603469,1,d255f2cb-595a-11e6-a5c9-58e6a6e81992,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603470,3,d255f2cb-595a-11e6-a5c9-58e6a6e81992,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603520,1,090df3b0-5a58-11e6-b586-23577a743f8b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603523,1,090df3b0-5a58-11e6-b586-23577a743f8b,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603526,1,090df3b0-5a58-11e6-b586-23577a743f8b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603528,1,090df3b0-5a58-11e6-b586-23577a743f8b,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603532,1,090df3b0-5a58-11e6-b586-23577a743f8b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603534,1,090df3b0-5a58-11e6-b586-23577a743f8b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603536,3,090df3b0-5a58-11e6-b586-23577a743f8b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603538,3,090df3b0-5a58-11e6-b586-23577a743f8b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603540,3,090df3b0-5a58-11e6-b586-23577a743f8b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603543,3,090df3b0-5a58-11e6-b586-23577a743f8b,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603627,1,d68b45a6-5b35-11e6-83c2-51b2625cc8ea,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603630,1,d68b45a6-5b35-11e6-83c2-51b2625cc8ea,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603632,1,d68b45a6-5b35-11e6-83c2-51b2625cc8ea,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744603638,1,d68b45a6-5b35-11e6-83c2-51b2625cc8ea,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604156,1,a165d380-61ec-11e6-94ab-7993fe11f55d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604158,1,a165d380-61ec-11e6-94ab-7993fe11f55d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604162,1,a165d380-61ec-11e6-94ab-7993fe11f55d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604164,1,a165d380-61ec-11e6-94ab-7993fe11f55d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604345,1,051464d0-6451-11e6-9be5-5313a9ca7362,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604347,1,051464d0-6451-11e6-9be5-5313a9ca7362,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604351,1,051464d0-6451-11e6-9be5-5313a9ca7362,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604354,3,051464d0-6451-11e6-9be5-5313a9ca7362,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604482,1,9de12300-65f1-11e6-a8f8-2cca39400c7b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604486,1,9de12300-65f1-11e6-a8f8-2cca39400c7b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604489,1,9de12300-65f1-11e6-a8f8-2cca39400c7b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604491,1,9de12300-65f1-11e6-a8f8-2cca39400c7b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604493,3,9de12300-65f1-11e6-a8f8-2cca39400c7b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604494,3,9de12300-65f1-11e6-a8f8-2cca39400c7b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604497,3,9de12300-65f1-11e6-a8f8-2cca39400c7b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604498,3,9de12300-65f1-11e6-a8f8-2cca39400c7b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604606,1,1f1c3fd0-6792-11e6-bd42-5b235d55d711,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604608,1,1f1c3fd0-6792-11e6-bd42-5b235d55d711,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604610,1,1f1c3fd0-6792-11e6-bd42-5b235d55d711,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604612,1,1f1c3fd0-6792-11e6-bd42-5b235d55d711,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604614,1,1f1c3fd0-6792-11e6-bd42-5b235d55d711,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604616,1,1f1c3fd0-6792-11e6-bd42-5b235d55d711,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744604619,3,1f1c3fd0-6792-11e6-bd42-5b235d55d711,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605064,1,1f7217dd-6c6c-11e6-9a3c-fd407749af6c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605068,1,1f7217dd-6c6c-11e6-9a3c-fd407749af6c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605073,1,1f7217dd-6c6c-11e6-9a3c-fd407749af6c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605080,1,b4515c93-6c6c-11e6-b9dd-ba2dd7964a15,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605082,1,b4515c93-6c6c-11e6-b9dd-ba2dd7964a15,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605187,1,ac71d2f8-6e6d-11e6-9e0b-7d7917c6f4fc,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605190,1,ac71d2f8-6e6d-11e6-9e0b-7d7917c6f4fc,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605197,1,ac71d2f8-6e6d-11e6-9e0b-7d7917c6f4fc,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605236,1,10c23030-6ed5-11e6-b29c-6b0c3b2b8f38,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605238,1,10c23030-6ed5-11e6-b29c-6b0c3b2b8f38,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605241,1,10c23030-6ed5-11e6-b29c-6b0c3b2b8f38,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605243,1,10c23030-6ed5-11e6-b29c-6b0c3b2b8f38,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605246,3,10c23030-6ed5-11e6-b29c-6b0c3b2b8f38,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605248,3,10c23030-6ed5-11e6-b29c-6b0c3b2b8f38,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605382,1,222469f0-6f99-11e6-a7cf-1cc27d1fa1b6,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605384,1,222469f0-6f99-11e6-a7cf-1cc27d1fa1b6,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605387,1,222469f0-6f99-11e6-a7cf-1cc27d1fa1b6,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605392,1,222469f0-6f99-11e6-a7cf-1cc27d1fa1b6,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605395,3,222469f0-6f99-11e6-a7cf-1cc27d1fa1b6,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605398,3,222469f0-6f99-11e6-a7cf-1cc27d1fa1b6,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605749,1,b13e5026-7344-11e6-86c8-4caa16008312,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605751,1,b13e5026-7344-11e6-86c8-4caa16008312,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605753,1,b13e5026-7344-11e6-86c8-4caa16008312,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605756,1,b13e5026-7344-11e6-86c8-4caa16008312,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605759,1,b13e5026-7344-11e6-86c8-4caa16008312,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605760,1,b13e5026-7344-11e6-86c8-4caa16008312,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605764,1,9db8285e-7353-11e6-a250-12726c58185b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605766,1,9db8285e-7353-11e6-a250-12726c58185b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744605769,1,9db8285e-7353-11e6-a250-12726c58185b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606530,1,bb9805f2-7765-11e6-9b4d-58c194d9ea8c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606534,1,bb9805f2-7765-11e6-9b4d-58c194d9ea8c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606536,1,bb9805f2-7765-11e6-9b4d-58c194d9ea8c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606539,1,bb9805f2-7765-11e6-9b4d-58c194d9ea8c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606541,1,bb9805f2-7765-11e6-9b4d-58c194d9ea8c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606543,3,bb9805f2-7765-11e6-9b4d-58c194d9ea8c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606565,1,c1c681a8-776d-11e6-91a5-572d6d2a1df0,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606570,1,c1c681a8-776d-11e6-91a5-572d6d2a1df0,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606577,1,c1c681a8-776d-11e6-91a5-572d6d2a1df0,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606579,3,c1c681a8-776d-11e6-91a5-572d6d2a1df0,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606581,3,c1c681a8-776d-11e6-91a5-572d6d2a1df0,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606588,1,4dc20139-77ea-11e6-b9d5-790b2df6c801,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606593,1,4dc20139-77ea-11e6-b9d5-790b2df6c801,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606600,1,4dc20139-77ea-11e6-b9d5-790b2df6c801,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606604,3,4dc20139-77ea-11e6-b9d5-790b2df6c801,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606606,3,4dc20139-77ea-11e6-b9d5-790b2df6c801,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606608,3,4dc20139-77ea-11e6-b9d5-790b2df6c801,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606801,1,ffc73bc1-79d5-11e6-b3b8-62a0205105fe,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606806,1,ffc73bc1-79d5-11e6-b3b8-62a0205105fe,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744606811,1,ffc73bc1-79d5-11e6-b3b8-62a0205105fe,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607067,1,46ad84bd-7bf1-11e6-a572-36750c2f9ece,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607071,1,46ad84bd-7bf1-11e6-a572-36750c2f9ece,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607073,1,46ad84bd-7bf1-11e6-a572-36750c2f9ece,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607076,3,46ad84bd-7bf1-11e6-a572-36750c2f9ece,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607078,3,46ad84bd-7bf1-11e6-a572-36750c2f9ece,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607080,3,46ad84bd-7bf1-11e6-a572-36750c2f9ece,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607169,1,0a231eb0-7cfe-11e6-93cd-22415aa5bca6,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607173,1,0a231eb0-7cfe-11e6-93cd-22415aa5bca6,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607180,1,0a231eb0-7cfe-11e6-93cd-22415aa5bca6,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607288,1,1542fa20-7e3b-11e6-9150-0663da585202,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607290,1,1542fa20-7e3b-11e6-9150-0663da585202,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607293,1,1542fa20-7e3b-11e6-9150-0663da585202,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607295,1,1542fa20-7e3b-11e6-9150-0663da585202,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607297,1,1542fa20-7e3b-11e6-9150-0663da585202,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607299,1,1542fa20-7e3b-11e6-9150-0663da585202,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607301,3,1542fa20-7e3b-11e6-9150-0663da585202,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607303,3,1542fa20-7e3b-11e6-9150-0663da585202,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607304,3,1542fa20-7e3b-11e6-9150-0663da585202,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607307,3,1542fa20-7e3b-11e6-9150-0663da585202,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607548,1,53ffe436-8029-11e6-828e-d760ab2312c4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607550,1,53ffe436-8029-11e6-828e-d760ab2312c4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607553,1,53ffe436-8029-11e6-828e-d760ab2312c4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607559,1,53ffe436-8029-11e6-828e-d760ab2312c4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607563,3,53ffe436-8029-11e6-828e-d760ab2312c4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607566,3,53ffe436-8029-11e6-828e-d760ab2312c4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744607570,3,53ffe436-8029-11e6-828e-d760ab2312c4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608089,1,9e5cf7cd-845b-11e6-b3de-98b242e44593,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608101,3,9e5cf7cd-845b-11e6-b3de-98b242e44593,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608104,3,9e5cf7cd-845b-11e6-b3de-98b242e44593,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608546,1,3f805b8d-87ac-11e6-95ec-32e75d09f207,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608551,1,3f805b8d-87ac-11e6-95ec-32e75d09f207,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608555,1,3f805b8d-87ac-11e6-95ec-32e75d09f207,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608567,1,e0beb470-87df-11e6-82a4-136ae3126e60,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608584,3,e0beb470-87df-11e6-82a4-136ae3126e60,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608586,3,e0beb470-87df-11e6-82a4-136ae3126e60,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608589,3,e0beb470-87df-11e6-82a4-136ae3126e60,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608698,1,73779a80-889d-11e6-ba79-9665e022cc3e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608700,1,73779a80-889d-11e6-ba79-9665e022cc3e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608703,1,73779a80-889d-11e6-ba79-9665e022cc3e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608708,1,73779a80-889d-11e6-ba79-9665e022cc3e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608710,1,73779a80-889d-11e6-ba79-9665e022cc3e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608713,3,73779a80-889d-11e6-ba79-9665e022cc3e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608715,3,73779a80-889d-11e6-ba79-9665e022cc3e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608718,3,73779a80-889d-11e6-ba79-9665e022cc3e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608805,1,09395290-8941-11e6-925a-8d5b45c57136,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608808,1,09395290-8941-11e6-925a-8d5b45c57136,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608813,1,09395290-8941-11e6-925a-8d5b45c57136,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608815,1,09395290-8941-11e6-925a-8d5b45c57136,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608818,1,09395290-8941-11e6-925a-8d5b45c57136,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608820,1,09395290-8941-11e6-925a-8d5b45c57136,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744608823,3,09395290-8941-11e6-925a-8d5b45c57136,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
